index,sales,star_rating,neg,pos,neu,helpness,vine_Y,veri_y,two_sides,rate_exp_num,rate_exp_txt,review
109226352,79,3.924050632911392,0.04611392405063292,0.1913797468354431,0.762518987341772,0.2022073877140897,0.0,69.0,75.0,1.8715806236937904,2.0917312051038377,"price,Great little unitDEAD after ony 1.5 yrs of light usePerfect size for small space.Good microwave but a little expensive for what you getFive Starsthoughtfully designednone functioning microwaveDoor does not always close properlySmall space, big job.best microwaveWorth the extra priceThis unit is unusual and special due to its vertical dimensions.TURNTABLE DOES NOT WORKperfect sizeHello, counter space!!!The most adorable little microwave aroundNice Microwave w/glass turntableAs others have said...Five StarsLove this little microwaveNot working rightGREAT Microwave!!excellent!Serious Little MicrowaveBest microwave I've ever owned or used.Four StarsIt works goodCutest and most space-saving MW everPerfectGreat  Little  MicrowaveJunk! Do not buy!... for about a year now and I am very happy with itOne StarMr. Johnny WarrenWill not work in OTR vehicles!Tiny treasurePerfect size for table top microwaveWhirlpoolGreat Microwave.Packed upPerfect for my RV.I like itWell built productNot for the Inverter use. If you want to use on your truck, this is not the one.great productNot Pleased First time around - I'll try a second timeSmall, but so great.Perfect Fitperfect for a small kitchenUnique Microwavecutest microwave everExactly what I hoped it would beGreat for small kitchens!Only o.k.A Whirlpool LemonFits a need.Truckers MucrowaveGreat product, great price!I love this little microwaveOccasional useFrom a creative genius mind!One StarCame damaged, but did not see til after use ...Compact, Attractive, Gets The Job DoneLove it!Works as advertised.Perfect!Four StarsMore units should be available in this shape and size...The quality and deliverry where very good but I returned it unused as it weighed too ...Does not operate on an inverter!!!Its good, recomendeGenius DesignCompact and CuteperfectMicro Microit fits nicelyFour StarsPerfect size"
147401377,10,1.1,0.15619999999999998,0.08630000000000003,0.7573000000000001,0.2388678691568575,0.0,2.0,9.0,0.08333362277225448,0.06801986884253874,"price,Horrible product!Control Panel Dies after 1 yearwas told the replacement part cost $165 for smart board but may also need a new keypad $150GE JVM1540SMSS over the range microwave oven caught on fire1.5 years later, it caught on fireBroken Keypad After 1 YearYukOngoing issuesRun!Didn't work"
149559260,1,5.0,0.133,0.069,0.7979999999999999,0.3693840026182692,0.0,1.0,1.0,1.8244937958902316,2.100688622258844,"price,matched its description, successfully replaced broken part on my ..."
155528792,11,2.272727272727273,0.07009090909090909,0.10236363636363638,0.8274545454545454,0.2822798820083069,0.0,3.0,11.0,0.7353857484967616,0.7077187490553372,"price,2 defects in less than a month.  Too hot to touch when cooking on stovetopCheap HandleGE should be embarrassed.GE Cafe Microwave doesn't lastHard to use, if it works at all.Very Happy with replacement Cafe Series MicrowaveOven seems like it will be okay but GE does have their ...Good, but with some surprisesFive StarsReceived with damages in the back and on the sides ...Don't waste your money on GE Cafe - poor quality"
166483932,13,3.0,0.04084615384615385,0.1260769230769231,0.8331538461538462,0.2271629008907564,0.0,6.0,13.0,1.0139085859372,1.1122611027152298,"price,Do not waste your money with thisShe saidIt Helps To Read The Owner's Manual - And About Those Peeling HandlesUnit is Top of the lineAmortizes to $30/month for a dangerous piece of junk that GE will not stand behindSo far so good!The microwave/oven features are great. Very easy to use and looks greatI have owned a suite of Ge Cafe products ( ...More than I expectedFair warning: Stay away!One Starnice microwaveFive Year Lifetime"
168181302,14,3.4285714285714284,0.0385,0.17799999999999996,0.7835714285714285,0.2828689974734728,0.0,9.0,13.0,1.3126195098678957,1.3464058305177633,"price,Best Microwave so farVery disappointed.Whirlpool MicrowaveFour StarsGood product; Bad Customer ServiceAs the wiseman said I have a happy life when I have a happy wifeBig, Well BuiltCan't go wrong with this microwave!works well, not liking the push button door releaseAfter 15 months of moderate use, the touch panel has deteriorated so badly and the sound is hardly audible.Buy a One Year Warranty ExtensionWish we had researched bettermet my expectationsChoose Panasonic instead"
215953885,14,2.7142857142857144,0.08471428571428571,0.10678571428571426,0.8085000000000001,0.20278032297039209,0.0,6.0,14.0,0.9061902059180982,0.9610712138489432,"price,IT TALKS TO YOU AND DOES THE JOBVery disappointed!The first one was a nice model. This one has served wellmicrowave packaging was not strong enoughDidn't last, vindictive customer serviceArrived damagedWorks greatNeed to upgrade the shipping methodMissing parts, cannot install until Samsung rectifiesBad Microwave, Bad ServiceIn 40 years of buying appliances, worst purchase I ever made!Doesn't laststeam from stove will ruin itRead this!!!!! Then install !!!!"
242727854,27,2.074074074074074,0.06500000000000003,0.08607407407407408,0.8489259259259259,0.26254539346631983,0.0,7.0,27.0,0.6289686926559686,0.6596916604929124,"price,a lemonGreat customer service while under warrantyFailure at 16 monthsMixed FeelingsWorked great until the door broke!!Get a Commercial Grade MicrowaveJust a pretty face!Great addition to our kitchenTerrible! Unreliable and now is DEAD!GE Profile MicrowaveGood, so farGreat countertop microwaveWorked great but now door won't close right so it doesn't work.Would never purchase anything by GE againGood microwave but GE must think it's a disposable.Good performance, suspect reliabilityTotal JUNK!Buyer Beware of GE!Looks great but longevity poorGE Spacemaker microwave ovenUnreliable + Horrible Customer Service = No more GE products for me!Before you hit purchase, be warned.Poor Product; Worse Customer ServiceDamagedPoor reliabilityLarger and More Powerful But Short Service LifePlan to replace in 2-3 years"
295520151,74,3.5540540540540535,0.07425675675675675,0.1553513513513514,0.7704594594594595,0.21568051016051373,0.0,45.0,71.0,1.5636691600357548,1.814691352510378,"price,One StarNot worth the expenseDO NOT BUYJust Installed it in a new kitchenWorks great for us!Great microwave.James Bond likeSharp Microwave Drawer Oven - Stainless SteelThis Sharp drawer microwave is amazing! It has buttons to both open and close ...loved the drawer/cupboard installationDead in about a monthvery happy so farLooks and warms great but has a problem with the door closingThis is a money pitStopped working after 1 weekGarbageGreat microwavelove the drewergreat microwavegreat microwaveProduct was Great!Dead already?  You've got to be kidding me!It was great for the 23 months that it workedNot goodGreat purchase, done well!Great Appliancegood conceptNot worth it.Looks fantastic and it works great!0 starsBest DecisionObviously a widespread defectFive StarsFour years later - still going strongcrap in a boxModern and practical!Sharp makes dull productsVery Pleased with ProductSo far no problemsGreat Microwave works and looks FANTASTIC!!!!!!I love itGreat product!I've had this microwave for a year and am pleased and have no problem until a few days agoCustom Looking Built-In Microwave That Works Great!save $this is so coolyou can defrost hamburger on the stovetop and other lessons from the death of a microwaveWould definitely buy againQuit Working After 2 1/2 Years of Use...... microwave for a few weeks and so far are happy with our purchaseThe Kitchen of the Future...Today.Love this microwaveWe love this microwave!What a dudGreat microwaveHigh tech microwaveLove this. Microwave is not on the counter or ...Great Microwaveoutstanding!Expensive but a good buySOLID microwave, looks and works perfect! See my photos.Great Product!Great drawer microwaveThis is my FAVORITE kitchen appliance!!!Outstanding!Stopped working after 2 monthsStopped working after 2 yearsGreat concept but horrible quailty and customer service. Buyer BewardAmazing MicrowaveMagnatron failureNice Looking Good Customer Service So Farworks well and an an advantage i had not thought ...Good looks, Poor functionLooks great but very prone to breaking!"
305608994,45,4.266666666666667,0.0468888888888889,0.2160888888888889,0.7371555555555557,0.2770524376146485,0.0,37.0,40.0,1.871920310439324,2.016200284186138,"price,Replaced the same model bought 6 years agoGood simple microwaveI like Sharp MicrowavesAffordable QualityIt does the job looks nice, I am happy with it and the big ...This is a good choice for a simple over the oven micowaveSharp Microwave ReviewOk, but some options are limited and the instructions are somewhat obtuse.It's fine three years later!too early to rate the microwave.Four StarsNot A Reliable MicrowavePleased I did not follow advise of other review, I love thisNew microwaveGood deal...works GREAT!Great microwave, easy to install and a space saver!only had a short timeFive StarsGreat MicrowaveBargain at the price.GREAT MICROWAVE FOR THE MONEYFive Stars$150 of Repairs in 5 YearsSharp R-1405 Microwave ovenJust what we wanted to replace our failed unit of 23 yrs!good basic microwaveSharp R-1406 micravePerfect for usDelighted overallgreat microwaveGood ResultsWonderful looking, Quite largemicrowavea bit clunky soundingLooks great!Purchased for dimensionsPurchase of Sharp MicrowaveWhat Happened to Sharp Quality?Three Starsgreat!Sharp R-1405 MicrowaveThree StarsLooks sleek.Sparks flew...  fire hazardworks great"
309267414,11,4.636363636363637,0.046090909090909085,0.311,0.6429090909090909,0.14836128921114258,0.0,11.0,8.0,1.8526403301632484,1.963755093170489,"price,Great Trim KitBut the thing is beautiful! My husband had to do some work to ...bought along with the GE microwave is just fine. Not large enough to fill the gap in ...Five StarsWorks FineFive Starsand it looked great. The only problem was the screws came with ...It's 26 and 1/2 so there was a 1/4 gap on both sides Would look nice if itFive StarsFive StarsGreat item and seller!"
311592014,1,1.0,0.17800000000000002,0.086,0.736,0.330117971289604,0.0,0.0,1.0,0.04546873941048218,0.0005575827482352802,"price,if you like cold drinks don't purchase"
313983847,1,4.0,0.0,0.401,0.599,0.05293632350136629,0.0,1.0,1.0,1.4239114495214642,1.5735233685807648,"price,then it's a great deal!"
379992322,11,2.363636363636364,0.08399999999999999,0.08172727272727273,0.8344545454545454,0.2264612249292021,0.0,3.0,11.0,0.7455775833719475,0.7567717614923422,"price,Looks pretty, but function is so-soPure crap!!!Broken after 2.5 yearsDisastrous design.8 years old and still greatDisappointedThe Display WILL failSharp could be Sharperturntable plate horribleGreat microwave, little tough to mountNot so good."
392967251,25,1.56,0.08007999999999997,0.06468,0.8552000000000003,0.3109255042319019,0.0,2.0,25.0,0.29127304388013464,0.3606019538735265,"price,Junkbroke 3 times in 5 yearsTerrible. Had for 2 years and the curcuit board ...Worthless product/worthless warrantyFrigidaire is the absolute worst kitchen appliance brand in the world!!!!!Great Price, Good FeaturesLasted just over a year! :(For a convenience appliance, I find it quite inconvenient.Five years old and dead!A little big..easy to use.Terrible Product, the Frigidaire Brand Should NEVER be Considered as an Option!Great for the price...This microwave is built to last as long as the warrant it comes with.HORRIBLE POSAn almost immediate regrettable purchaseThe hotel TV of microwavesHow did our landlord get all new appliances and choose ...Turntable makes a weird noise and continues to get worse. The paint has chipped off and now metal ...Astounding POS3 microwaves busted!!Starting to fall apart after 1 yrPoor design, dead in 3 years.Does not work correctly.POOR QUALITYNot exactly what I was expecting"
423421857,391,3.887468030690537,0.04768542199488489,0.2806956521739131,0.6716214833759592,0.11247589151106342,0.0,363.0,309.0,5.0,5.0,"price,Three StarsIt doe's a great job on popcorn thoughA microwave that does not heatThree StarsLove the compact sizeGreat Microwave.Excellent quality and value.Five StarsFive StarsGreat Space Saversuper in a small sizeGlad I bought it . . .Five Starsgood product for the priceFive StarsWorks Just fineFive StarsSpend more to get something you know and trustFive StarsFive StarsWonderfulGood value for priceGood and badthis is a very nice microwave.Amazon reviews were misleading.Pretty good so far. . .OK el cheapo microwavePoSLooks great. Works greatthree starsFive StarsFive StarsNice for the money.Better than expected!Five StarsAdequate, but noisyOverheats with minimal use!Five Starsbut it is a little slow and worse of all it has no way to quickly add ...Five StarsFive StarsVery satisfiedIt works fine, but we hate the push to open buttonGreat price, great microwaveFour StarsOne StarGood microwave for small kitchens and as for the priceStill in the boxFive StarsDidnt even get to use it onceSuper cute. Works greatPretty goodFour StarsI was scared at firstFive StarsFour Starsbut is a great fit for our family of 7Five StarsI likedmicrowave worked fine when I bought back in March '15College KidGreat microwaveto the point where it's annoying. If I had known this before I purchased ...I've had this microwave for a couple of months and ...Good product for the priceFive StarsFive StarsCheap qualityFour StarsLove to nukeFive Starsthis is a great product. The size is perfect and it works ...Four StarsFive StarsIt's OK but far from perfect.,Five StarsFour StarsGreat buy for the moneyworks great. Quiet and powerfulFour StarsPerfect for apartment livingOne StarFive StarsRight size, right power MicrowaveFive StarsFive Starsvery annoying. Only a 30 day return policy tooHave been working good so farBurned out in less than 30 minutes of use... this for my brother and he said it is great. Great price point and it works really wellDanby 1.1 cuft microwave good unitFour StarsThe button to open the microwave door is too tight ...Everything is good so farSimple, Inexpensive and straight-forward optionI received the Microwave but it is not working at ...Very HappyFive StarsPretty basic featuresGets the job done at a great priceworks great. Figuring out how to warm without presets is ...Looks as good as the pictureFour StarsquietGreat MicrowaveLow budget great microwavefit into my small kitchen just fine.Works great, Just the right sizeFor the price it a nice unit, easy to use etcFive StarsI personally have used it now for several weeks and can only recommend it to an older less complicated user who doesn't ...Was pleased with the packaging and easy instructions to set it ...Great Value for the Money.It had great reviews when we ordered itIt's easy to useThree StarsGreat little microwave!Four StarsCheapy door and button panel-- returningWell built!Two Starsmicrowave sparks and turns on by itself, not haunted but a fire hazard BEWAREFive StarsSo far so good.TerribleGood value/small issueFive Starspretty good lil microwaveWorst EVER!!GOOD DEALGreat MicrowaveFive StarsI feel like I made a big mistake buying this onlineSeemed to work fine in the house but didn't get along with my ...Five StarsGood BuyQuestionable qualityTippy - Be CarefulNothing special, but fits the bill.Fits Dinner Plates Just Fine, Good Power, and Stable Rotating Carousel. Perfect for studio/heating single plate leftovers.Received defected itembut it heats quickly and is very easy to cleanFive StarsExcellent PriceGood product!Great little microwaveFive StarsFits perfect in our limited spaceHappy with the purchaseIt's pretty powerful. It looks as if there are many ...Five StarsThis microwave died after 4 usesa good microwaveperfectVery neat and goodGreat purchase. The microwave does the job and was ...Works GreatTo smallValue for moneyThis IS a small microwave...does the jobFour StarsLooks GreatmehLooks super expensive +++++ Works amazingFive StarsIt is what it isSmall and light; useful freaturesgood deal!Gap on the top rightNice little mic. Oven...fine for me...use it mostly for reheating food..small size, good for one person.Heats well!But it fits where we wanted it just perfect and we like the looksHeavy dutyDanby Microwaveburnt up after 2 monthsFour StarsFast shipping. Exactly how it was describedFive StarsDoes the jobThree StarsSatisfactory..fits the spaceFive StarsI've only had this about 4 months but so far ...It has all the right featuresDon't waste your money.Perfect  !HAVE HAD THE MICROWAVE FOR ABOUT A MONTH NICE SIZE AND WORKS VERY WELL AND QUIET SHIPPING WAS ...Fantastic!!!Five StarsA great little microwave for the priceLooks and works great. Easygoing to read key board .I works well and I am happy with itSo far...Five StarsFive StarsFive StarsGood smaller microwave.value for monetFive StarsFive StarsGood price great productgoodOne StarSo far she is very happy wit itCheaply put together. Very low quality for the amount ...... cook and reheating and it does both jobs just fine.I would have given it five stars if there was ...One StarGood microwave oven.  Priced right.GreatModerately priced microwaveFive StarsmicrowaveDisappointedFive StarsFive StarsFive StarsFive StarsYou can find better products in the store at lower pricesVery High Value for a Small Kitchen Area.Great productGreat microwave at any priceGood stuffCheapand it would also be nice if it had one of those buttons to press ...Good for 6 months, then DEAD!I can't speak to the good qualities it may haveGood, cheap microwave!Five StarsDoes the JobFive StarsNice microwave for a good pricenice size.Only worked for a few daysVery SatisfiedThree StarsWorks great! Doesn't take up the whole counterFive StarsFive Starscould be a bit largerGreatWorks great and priced rightFive Starsgreat value, intuitive controlsDoes the job. Eventually.Also the plate that rotates sticks and makes a horribly loud noise as if something is going to explodeA great Canadian product!Danby Delivers Quality and ValueI have been very happy with the microwaveNice!Dont buy Danby!!! Bad customer service and microwave.Five StarsGreat MircowaveGreat product for the moneyGlad I bought it!pad very delicateFive StarsFive StarsBetter than expectedSimple but Nice!Great little microwave!!!It's tinny.i hate that opening the door moves the microwave towards you ...Four StarsMehExcellent value for moneyFits exactly as the other reviewers measuredFour StarsFive StarsFive StarsDo Not Buy This MicrowavePerhaps its my fault in not researching the low wattage ...I'm very happy with this purchaseFour StarsOne StarAbsolutely fine. ActuallyGreat microwavei would of like more selection in theGood QualityDO NOT WASTE YOUR TIME OR MONEY ON DANBYDandy unit.Nice little Machine!Great buy for the moneyFive StarsThis Danby model is perfect for thatCompact MicrowavePerfect size for my dinner platesFair DealSimpleFive StarsHeats up fast.Doesn't work.Five StarsGreat microwave for small spacesFour StarsFour StarsFive StarsI know you get what you pay for, in ...Great microwaveSo far so good! I'm not enamored with the constant beeping when ...Poor qualitysimple controlsWould like to have an add 30 sec or quick minute ...Could not have asked for anything betterbut still great!! I should've just read the dimensionsHe likes it.It arrived in perfect shape and I just had to plug it inGood except for the dang Superman door latch!UPDATE.  Danby died taking electrical plug with itMehbut it seems like they should be able to fix that in a ...Four StarsStopped Working After 5 Months.Broke after barely any use.Four StarsFive StarsFive StarsGreat for a small kitchen!Three StarsNice, but no one minute buttonIt's a microwave. The buttons feel cheap. Also ...Five StarsJust the right sizeMicrowave Died within Six MonthsFive StarsNot english.. I cannot read...Beware.Good looking, silent and functionalOKAY, heats well; interior  vapors accumulate easily.perfect Terrible microwave. doesn't heat the food yet the outside ...Three StarsNOT a simple 1-touch as advertised!Five StarsNuff Said!Not badDoes the job, but not ElegantIt is a great little machineReally tiny. Not very powerful. Both of those ...Good valueFive StarsWorks as expected and seem to do the job!Five StarsSo far so good ...Great little microwave!Five StarsDo not recommend it. go use your money for something more ...Didn't work!it probably works better than the Oster OGB8902-B0Nice size.Very pleasedPretty good so far. . .Ok but littlegreat appliance.Very satisfied... have a small apartment) well and I am very pleased. Does not take up a lot of room ...mositure gets trapped and cause bad smell.Had problems in just 3 months, disappointed.Nice looking microwaveFive StarsGreat Microwave, for a Super PriceVery low qualitygood qualityShort LivedFour Starsgood for the priceFive StarsNice looking, easy to clean and large interiorFive StarsFive StarsFive StarsSolid Microwave, but has got a few cons..Still recommended for its efficiencyFantastic MicrowaveMaybe I got a lemonFive StarsAmazing for the priceslides too easily.8 In76 t nmFour StarsNoisy and hard to open but I needed a smaller ...The machine is attractive and is performing within the range ...Good quality product and good priceCute, affordable and durable.. just weaker wattage ...Very nice microwave. I only use it to reheat thingsOne StarFive StarsPerfect space and sizeLooks 100% better in person and much biggerDo not purchaseThe largest smallest microwave"
454581724,1,4.0,0.0,0.583,0.417,0.053250722143664435,0.0,1.0,0.0,1.5427854133280352,1.5667483973992824,"price,Four Stars"
459626087,41,3.9512195121951224,0.051073170731707314,0.15212195121951225,0.7967804878048779,0.2995003820841861,0.0,24.0,41.0,1.67883686500233,1.8361632994017485,"price,Excellent productSharp Convection MicrowaveUpdated Sharp over the range microwaveOwned 8 years, daily use!Maybe best Micro/Convection built.Top Notch Price, Delivery, Quality!Over the Range Sharp Convection/Microwave ovenConvection oven still not workingProblem with filtersWOW!!!!!!!Sharp R-1874 1.1-Cubic-Foot 850-Watt Over-The-Range Convection Microwave,...Great looking and great workingFlimsy door construction lasted 16 monthsThanks Sharp Thanks AmazonGood convection/microwave functionalityCool kitchenSharp Over the Range Convection Microwave OvenBargain??? Mind the interior!Shipping of this unitSharp..NO customer service!Great microwave and convectional ovenTerrific - Use it every day!A great, sleek oven... if you can get an undamaged one.It was a bit of a disappointmentCame damagedGreat Product from AmazonAn excellent product at a great priceThe best availableBeware the Bummer Ovensharp microwaveAmerican Made Microwave w/convection -works greatIt is installed in our Motorhome and works like a charmLasted a long timeSharp product is garbageGreat product - Highly Recommend - You will not regret purchaseA good reliable modellove the microwaveI couldn't enjoy our travels in our RV if I didn't have ...Item arrived damaged. At that point return of item ...But the unit works great in all categoriesGreat price, shipped in good speedy time"
464779766,28,3.5357142857142856,0.08407142857142856,0.16585714285714284,0.7500714285714285,0.2209336698279823,8.0,17.0,27.0,1.426556518458464,1.4938664775482942,"price,just okReally like the microwave, a bit torn on the other featuresHigh Quality, Large!It comes with metal racks? What next? A TV without a dial?Awesome Convection Microwave Oven!very good i event toast bread in itTREMENDOUS HEAT ON THE LEFT SIDE AND BACK.  DANGEROUS!Is as describedThe oven stopped working 1 month after I got it ...Multi-functional and Perfect SizeNot recommended unless you like wasting your time and not having ...Great value for money and does everything it promises!I want to love this microwave combo ovenbut the Microwave is fast and easy to useFive Stars... been about two months and my husband and I love this microwaveIt Misses the Point of Being a Multi-Function ApplianceStylish but not reliable, poor customer service as experienced by many othersNo review because it was returnedA Multi-Function Unit that is surprisingly good but not perfect! (The preheat setting is problematic to say the least)ExcellentDon't even think about itOne StarI wanted a product that was a microwave and toaster ...Takes your chef skills down a few notchesFive StarsFive StarsExceeds expectations"
486381187,33,2.8181818181818183,0.07012121212121211,0.11633333333333333,0.8134242424242422,0.2666829606362447,0.0,15.0,32.0,0.9232754595208976,1.1107632775944771,"price,handle and front broke off in a few months of owning, used by only adult coupleWorks well. Looks good. Few negativesCheap and cheesyEverything MicrowaveGood and cheap and it worksVery PleasedNot RecommendedWorst Ever!Mostly pros and a couple of cons...Think Twice Before BuyingThis microwave is not durable!LG Microwavepurchased on a whimFirst and Last!Displeased with LGtoo loud and too many beepsDecent low-cost over the rangeGood for a basic microwave - noisy thoughLG Electronics MicrowaveBroken on first use. Repaired and broken again w/in a yearreceived dented unitTerrible Product and Useless Companyover the range microwaveDecent oven, inexpensive, not too bad to install.Gorgeous, Efficient and Chic!Terrible qualityExcellent MicrowaveSeems like it was constructed to fail on or about expiration of guaranteeBest purchase this year!Five StarsDoor Falls ApartPoorly manufactered MicrowaveMicrowave - It's great!"
494028413,1,1.0,0.055,0.057,0.888,0.001671684911007762,0.0,0.0,1.0,0.020707122560903873,0.0,"price,Dead after 1 year."
